season,week,matchup,pick,line,result,profit,status,game_id,line_display,fair_display,edge,conf,units_wagered
2025,1,DAL @ PHI,DAL (2u),,WIN,1.82,GRADED,2025_01_DAL_PHI,PHI -8.5,PHI -0.2,8.3,STRONG,2.0
2025,1,KC @ LAC,LAC (1u),,WIN,0.91,GRADED,2025_01_KC_LAC,LAC +3.0,LAC +1.1,1.9,LEAN,1.0
2025,1,CIN @ CLE,CLE (2u),,WIN,1.82,GRADED,2025_01_CIN_CLE,CLE +5.5,CLE -2.1,7.6,STRONG,2.0
2025,1,MIA @ IND,MIA (1u),,LOSS,-1.0,GRADED,2025_01_MIA_IND,IND -1.5,IND +1.5,3.0,LEAN,1.0
2025,1,CAR @ JAX,CAR (1u),,LOSS,-1.0,GRADED,2025_01_CAR_JAX,JAX -4.5,JAX -2.6,1.9,LEAN,1.0
2025,1,LV @ NE,LV (1u),,WIN,0.91,GRADED,2025_01_LV_NE,NE -2.5,NE -0.1,2.4,LEAN,1.0
2025,1,ARI @ NO,NO (2u),,LOSS,-2.0,GRADED,2025_01_ARI_NO,NO +6.0,NO -0.9,6.9,STRONG,2.0
2025,1,NYG @ WAS,NYG (2u),,LOSS,-2.0,GRADED,2025_01_NYG_WAS,WAS -6.0,WAS +0.4,6.4,STRONG,2.0
2025,1,TEN @ DEN,TEN (2u),,WIN,1.82,GRADED,2025_01_TEN_DEN,DEN -8.5,DEN +0.2,8.7,STRONG,2.0
2025,1,SF @ SEA,SEA (1u),,LOSS,-1.0,GRADED,2025_01_SF_SEA,SEA +2.5,SEA -0.4,2.9,LEAN,1.0
2025,1,BAL @ BUF,BUF (2u),,WIN,1.82,GRADED,2025_01_BAL_BUF,BUF +1.5,BUF -5.7,7.2,STRONG,2.0
2025,1,MIN @ CHI,CHI (2u),,LOSS,-2.0,GRADED,2025_01_MIN_CHI,CHI +1.5,CHI -3.6,5.1,STRONG,2.0
2025,2,WAS @ GB,GB (1u),,WIN,0.91,GRADED,2025_02_WAS_GB,GB -3.5,GB -6.9,3.4,LEAN,1.0
2025,2,JAX @ CIN,JAX (2u),,LOSS,-2.0,GRADED,2025_02_JAX_CIN,CIN -3.5,CIN +7.1,10.6,STRONG,2.0
2025,2,NYG @ DAL,DAL (2u),,LOSS,-2.0,GRADED,2025_02_NYG_DAL,DAL -4.5,DAL -12.8,8.2,STRONG,2.0
2025,2,CHI @ DET,CHI (2u),,LOSS,-2.0,GRADED,2025_02_CHI_DET,DET -6.0,DET -0.7,5.3,STRONG,2.0
2025,2,NE @ MIA,NE (1u),,WIN,0.91,GRADED,2025_02_NE_MIA,MIA -1.5,MIA +1.0,2.5,LEAN,1.0
2025,2,SF @ NO,SF (2u),,WIN,1.82,GRADED,2025_02_SF_NO,NO +3.0,NO +9.7,6.7,STRONG,2.0
2025,2,SEA @ PIT,SEA (1u),,WIN,0.91,GRADED,2025_02_SEA_PIT,PIT -3.5,PIT -1.8,1.7,LEAN,1.0
2025,2,DEN @ IND,IND (2u),,WIN,1.82,GRADED,2025_02_DEN_IND,IND +2.5,IND -4.8,7.3,STRONG,2.0
2025,2,PHI @ KC,PHI (1u),,WIN,0.91,GRADED,2025_02_PHI_KC,KC +1.5,KC +3.5,2.0,LEAN,1.0
2025,2,ATL @ MIN,ATL (2u),,WIN,1.82,GRADED,2025_02_ATL_MIN,MIN -3.5,MIN +1.9,5.4,STRONG,2.0
2025,2,TB @ HOU,TB (2u),,WIN,1.82,GRADED,2025_02_TB_HOU,HOU -2.5,HOU +7.5,10.0,STRONG,2.0
2025,2,LAC @ LV,LAC (1u),,WIN,0.91,GRADED,2025_02_LAC_LV,LV +3.5,LV +6.7,3.2,LEAN,1.0
2025,3,MIA @ BUF,MIA (1u),,WIN,0.91,GRADED,2025_03_MIA_BUF,BUF -12.5,BUF -9.9,2.6,LEAN,1.0
2025,3,ATL @ CAR,ATL (2u),,LOSS,-2.0,GRADED,2025_03_ATL_CAR,CAR +5.5,CAR +10.6,5.1,STRONG,2.0
2025,3,GB @ CLE,GB (1u),,LOSS,-1.0,GRADED,2025_03_GB_CLE,CLE +8.5,CLE +11.2,2.7,LEAN,1.0
2025,3,HOU @ JAX,JAX (2u),,WIN,1.82,GRADED,2025_03_HOU_JAX,JAX -1.5,JAX -9.8,8.3,STRONG,2.0
2025,3,CIN @ MIN,CIN (2u),,LOSS,-2.0,GRADED,2025_03_CIN_MIN,MIN -3.0,MIN +4.5,7.5,STRONG,2.0
2025,3,PIT @ NE,NE (2u),,LOSS,-2.0,GRADED,2025_03_PIT_NE,NE +1.5,NE -7.2,8.7,STRONG,2.0
2025,3,IND @ TEN,IND (2u),,WIN,1.82,GRADED,2025_03_IND_TEN,TEN +6.0,TEN +12.3,6.3,STRONG,2.0
2025,3,LV @ WAS,WAS (2u),,WIN,1.82,GRADED,2025_03_LV_WAS,WAS -2.5,WAS -8.0,5.5,STRONG,2.0
2025,3,DEN @ LAC,LAC (1u),,WIN,0.91,GRADED,2025_03_DEN_LAC,LAC -2.5,LAC -4.6,2.1,LEAN,1.0
2025,3,NO @ SEA,SEA (1u),,WIN,0.91,GRADED,2025_03_NO_SEA,SEA -7.5,SEA -10.8,3.3,LEAN,1.0
2025,3,DAL @ CHI,DAL (1u),,LOSS,-1.0,GRADED,2025_03_DAL_CHI,CHI +1.5,CHI +4.1,2.6,LEAN,1.0
2025,3,ARI @ SF,SF (2u),,LOSS,-2.0,GRADED,2025_03_ARI_SF,SF -1.5,SF -6.6,5.1,STRONG,2.0
2025,3,KC @ NYG,KC (1u),,WIN,0.91,GRADED,2025_03_KC_NYG,NYG +6.0,NYG +9.5,3.5,LEAN,1.0
2025,3,DET @ BAL,DET (2u),,WIN,1.82,GRADED,2025_03_DET_BAL,BAL -4.5,BAL +2.9,7.4,STRONG,2.0
2025,4,SEA @ ARI,SEA (2u),,WIN,1.82,GRADED,2025_04_SEA_ARI,ARI +1.5,ARI +8.5,7.0,STRONG,2.0
2025,4,MIN @ PIT,PIT (2u),,WIN,1.82,GRADED,2025_04_MIN_PIT,PIT +2.5,PIT -7.1,9.6,STRONG,2.0
2025,4,WAS @ ATL,WAS (2u),,LOSS,-2.0,GRADED,2025_04_WAS_ATL,ATL -2.5,ATL +3.5,6.0,STRONG,2.0
2025,4,NO @ BUF,BUF (2u),,LOSS,-2.0,GRADED,2025_04_NO_BUF,BUF -15.5,BUF -19.8,4.3,STRONG,2.0
2025,4,CLE @ DET,DET (2u),,WIN,1.82,GRADED,2025_04_CLE_DET,DET -10.0,DET -15.5,5.5,STRONG,2.0
2025,4,TEN @ HOU,TEN (2u),,LOSS,-2.0,GRADED,2025_04_TEN_HOU,HOU -7.5,HOU -2.0,5.5,STRONG,2.0
2025,4,CAR @ NE,CAR (2u),,LOSS,-2.0,GRADED,2025_04_CAR_NE,NE -5.5,NE -1.6,3.9,STRONG,2.0
2025,4,LAC @ NYG,LAC (1u),,LOSS,-1.0,GRADED,2025_04_LAC_NYG,NYG +6.0,NYG +7.6,1.6,LEAN,1.0
2025,4,PHI @ TB,TB (1u),,LOSS,-1.0,GRADED,2025_04_PHI_TB,TB +3.5,TB +0.7,2.8,LEAN,1.0
2025,4,IND @ LA,IND (2u),,LOSS,-2.0,GRADED,2025_04_IND_LA,LA -3.5,LA +2.7,6.2,STRONG,2.0
2025,4,JAX @ SF,JAX (1u),,WIN,0.91,GRADED,2025_04_JAX_SF,SF -3.5,SF -1.8,1.7,LEAN,1.0
2025,4,BAL @ KC,KC (1u),,WIN,0.91,GRADED,2025_04_BAL_KC,KC +2.5,KC +1.0,1.5,LEAN,1.0
2025,4,CHI @ LV,CHI (2u),,WIN,1.82,GRADED,2025_04_CHI_LV,LV -1.5,LV +3.8,5.3,STRONG,2.0
2025,4,GB @ DAL,DAL (2u),,WIN,1.82,GRADED,2025_04_GB_DAL,DAL +7.0,DAL +1.3,5.7,STRONG,2.0
2025,4,NYJ @ MIA,MIA (1u),,WIN,0.91,GRADED,2025_04_NYJ_MIA,MIA -2.5,MIA -4.6,2.1,LEAN,1.0
2025,5,SF @ LA,SF (2u),,WIN,1.82,GRADED,2025_05_SF_LA,LA -8.5,LA -4.2,4.3,STRONG,2.0
2025,5,MIN @ CLE,CLE (2u),,LOSS,-2.0,GRADED,2025_05_MIN_CLE,CLE +3.5,CLE -3.2,6.7,STRONG,2.0
2025,5,HOU @ BAL,BAL (2u),,LOSS,-2.0,GRADED,2025_05_HOU_BAL,BAL +2.5,BAL -6.7,9.2,STRONG,2.0
2025,5,MIA @ CAR,MIA (1u),,LOSS,-1.0,GRADED,2025_05_MIA_CAR,CAR +1.5,CAR +4.5,3.0,LEAN,1.0
2025,5,LV @ IND,IND (2u),,WIN,1.82,GRADED,2025_05_LV_IND,IND -7.0,IND -13.8,6.8,STRONG,2.0
2025,5,NYG @ NO,NYG (1u),,LOSS,-1.0,GRADED,2025_05_NYG_NO,NO -1.5,NO +1.5,3.0,LEAN,1.0
2025,5,DAL @ NYJ,DAL (2u),,WIN,1.82,GRADED,2025_05_DAL_NYJ,NYJ -1.5,NYJ +3.9,5.4,STRONG,2.0
2025,5,TEN @ ARI,TEN (1u),,WIN,0.91,GRADED,2025_05_TEN_ARI,ARI -7.5,ARI -5.7,1.8,LEAN,1.0
2025,5,TB @ SEA,SEA (2u),,LOSS,-2.0,GRADED,2025_05_TB_SEA,SEA -3.5,SEA -8.7,5.2,STRONG,2.0
2025,5,DET @ CIN,DET (2u),,WIN,1.82,GRADED,2025_05_DET_CIN,CIN +10.5,CIN +16.7,6.2,STRONG,2.0
2025,5,WAS @ LAC,WAS (2u),,WIN,1.82,GRADED,2025_05_WAS_LAC,LAC -2.5,LAC +5.7,8.2,STRONG,2.0
2025,5,KC @ JAX,JAX (2u),,WIN,1.82,GRADED,2025_05_KC_JAX,JAX +3.5,JAX -1.5,5.0,STRONG,2.0
2025,6,DAL @ CAR,DAL (2u),,LOSS,-2.0,GRADED,2025_06_DAL_CAR,CAR +3.0,CAR +10.4,7.4,STRONG,2.0
2025,6,ARI @ IND,IND (1u),,LOSS,-1.0,GRADED,2025_06_ARI_IND,IND -8.5,IND -10.7,2.2,LEAN,1.0
2025,6,LAC @ MIA,MIA (2u),,WIN,1.82,GRADED,2025_06_LAC_MIA,MIA +3.5,MIA -5.8,9.3,STRONG,2.0
2025,6,NE @ NO,NE (2u),,WIN,1.82,GRADED,2025_06_NE_NO,NO +3.5,NO +11.3,7.8,STRONG,2.0
2025,6,CLE @ PIT,PIT (2u),,WIN,1.82,GRADED,2025_06_CLE_PIT,PIT -5.5,PIT -12.3,6.8,STRONG,2.0
2025,6,TEN @ LV,TEN (2u),,LOSS,-2.0,GRADED,2025_06_TEN_LV,LV -3.5,LV +0.6,4.1,STRONG,2.0
2025,6,CIN @ GB,GB (1u),,LOSS,-1.0,GRADED,2025_06_CIN_GB,GB -14.0,GB -17.5,3.5,LEAN,1.0
2025,6,SF @ TB,SF (2u),,LOSS,-2.0,GRADED,2025_06_SF_TB,TB -3.5,TB +3.0,6.5,STRONG,2.0
2025,7,PIT @ CIN,PIT (2u),,LOSS,-2.0,GRADED,2025_07_PIT_CIN,CIN +5.5,CIN +9.2,3.7,STRONG,2.0
2025,7,MIA @ CLE,MIA (2u),,LOSS,-2.0,GRADED,2025_07_MIA_CLE,CLE -2.5,CLE +2.8,5.3,STRONG,2.0
2025,7,LV @ KC,LV (1u),,LOSS,-1.0,GRADED,2025_07_LV_KC,KC -13.5,KC -11.1,2.4,LEAN,1.0
2025,7,CAR @ NYJ,CAR (2u),,WIN,1.82,GRADED,2025_07_CAR_NYJ,NYJ -1.5,NYJ +2.9,4.4,STRONG,2.0
2025,7,NE @ TEN,NE (1u),,WIN,0.91,GRADED,2025_07_NE_TEN,TEN +6.5,TEN +9.4,2.9,LEAN,1.0
2025,7,NYG @ DEN,NYG (2u),,WIN,1.82,GRADED,2025_07_NYG_DEN,DEN -7.5,DEN -3.9,3.6,STRONG,2.0
2025,7,IND @ LAC,IND (2u),,WIN,1.82,GRADED,2025_07_IND_LAC,LAC -2.5,LAC +3.2,5.7,STRONG,2.0
2025,7,GB @ ARI,GB (1u),,LOSS,-1.0,GRADED,2025_07_GB_ARI,ARI +7.0,ARI +9.3,2.3,LEAN,1.0
2025,7,WAS @ DAL,DAL (1u),,WIN,0.91,GRADED,2025_07_WAS_DAL,DAL -1.5,DAL -4.5,3.0,LEAN,1.0
2025,7,TB @ DET,DET (1u),,WIN,0.91,GRADED,2025_07_TB_DET,DET -6.0,DET -9.0,3.0,LEAN,1.0
2025,8,CHI @ BAL,CHI (2u),,LOSS,-2.0,GRADED,2025_08_CHI_BAL,BAL -2.5,BAL +2.1,4.6,STRONG,2.0
2025,8,SF @ HOU,SF (1u),,LOSS,-1.0,GRADED,2025_08_SF_HOU,HOU -2.5,HOU +0.9,3.4,LEAN,1.0
2025,8,CLE @ NE,NE (2u),,WIN,1.82,GRADED,2025_08_CLE_NE,NE -7.0,NE -10.8,3.8,STRONG,2.0
2025,8,TB @ NO,NO (1u),,LOSS,-1.0,GRADED,2025_08_TB_NO,NO +4.5,NO +3.0,1.5,LEAN,1.0
2025,8,DAL @ DEN,DAL (2u),,LOSS,-2.0,GRADED,2025_08_DAL_DEN,DEN -3.5,DEN +2.7,6.2,STRONG,2.0
2025,8,GB @ PIT,PIT (2u),,LOSS,-2.0,GRADED,2025_08_GB_PIT,PIT +3.0,PIT -1.9,4.9,STRONG,2.0
2025,9,BAL @ MIA,MIA (2u),,LOSS,-2.0,GRADED,2025_09_BAL_MIA,MIA +7.5,MIA +1.9,5.6,STRONG,2.0
2025,9,MIN @ DET,DET (2u),,LOSS,-2.0,GRADED,2025_09_MIN_DET,DET -9.5,DET -15.2,5.8,STRONG,2.0
2025,9,SF @ NYG,SF (2u),,WIN,1.82,GRADED,2025_09_SF_NYG,NYG +2.5,NYG +7.4,4.9,STRONG,2.0
2025,9,LAC @ TEN,TEN (2u),,WIN,1.82,GRADED,2025_09_LAC_TEN,TEN +10.0,TEN +6.4,3.6,STRONG,2.0
2025,9,NO @ LA,LA (2u),,WIN,1.82,GRADED,2025_09_NO_LA,LA -14.0,LA -21.0,7.0,STRONG,2.0
2025,9,JAX @ LV,JAX (2u),,LOSS,-2.0,GRADED,2025_09_JAX_LV,LV +2.5,LV +8.2,5.7,STRONG,2.0
2025,9,KC @ BUF,BUF (1u),,WIN,0.91,GRADED,2025_09_KC_BUF,BUF +2.5,BUF +0.8,1.7,LEAN,1.0
2025,9,SEA @ WAS,SEA (2u),,WIN,1.82,GRADED,2025_09_SEA_WAS,WAS +2.5,WAS +6.6,4.1,STRONG,2.0
2025,9,ARI @ DAL,DAL (1u),,LOSS,-1.0,GRADED,2025_09_ARI_DAL,DAL -3.5,DAL -6.5,3.0,LEAN,1.0
2025,10,LV @ DEN,LV (2u),,WIN,1.82,GRADED,2025_10_LV_DEN,DEN -9.5,DEN -4.4,5.1,STRONG,2.0
2025,10,ATL @ IND,IND (2u),,LOSS,-2.0,GRADED,2025_10_ATL_IND,IND -6.5,IND -10.6,4.1,STRONG,2.0
2025,10,NO @ CAR,NO (2u),,WIN,1.82,GRADED,2025_10_NO_CAR,CAR -5.5,CAR -1.9,3.6,STRONG,2.0
2025,10,NYG @ CHI,CHI (1u),,LOSS,-1.0,GRADED,2025_10_NYG_CHI,CHI -4.5,CHI -7.4,2.9,LEAN,1.0
2025,10,BUF @ MIA,MIA (2u),,WIN,1.82,GRADED,2025_10_BUF_MIA,MIA +8.5,MIA +2.5,6.0,STRONG,2.0
2025,10,CLE @ NYJ,NYJ (2u),,WIN,1.82,GRADED,2025_10_CLE_NYJ,NYJ +1.5,NYJ -3.5,5.0,STRONG,2.0
2025,10,NE @ TB,NE (1u),,WIN,0.91,GRADED,2025_10_NE_TB,TB -2.5,TB +0.6,3.1,LEAN,1.0
2025,10,ARI @ SEA,SEA (2u),,WIN,1.82,GRADED,2025_10_ARI_SEA,SEA -7.0,SEA -11.1,4.1,STRONG,2.0
2025,10,LA @ SF,SF (1u),,LOSS,-1.0,GRADED,2025_10_LA_SF,SF +5.5,SF +3.2,2.3,LEAN,1.0
2025,10,DET @ WAS,WAS (1u),,LOSS,-1.0,GRADED,2025_10_DET_WAS,WAS +8.5,WAS +5.8,2.7,LEAN,1.0
2025,10,PIT @ LAC,PIT (2u),,LOSS,-2.0,GRADED,2025_10_PIT_LAC,LAC -3.0,LAC +1.4,4.4,STRONG,2.0
2025,10,PHI @ GB,GB (2u),,LOSS,-2.0,GRADED,2025_10_PHI_GB,GB -1.5,GB -6.1,4.6,STRONG,2.0
2025,11,NYJ @ NE,NYJ (1u),,LOSS,-1.0,GRADED,2025_11_NYJ_NE,NE -12.5,NE -9.1,3.4,LEAN,1.0
2025,11,CAR @ ATL,CAR (1u),,WIN,0.91,GRADED,2025_11_CAR_ATL,ATL -4.5,ATL -1.3,3.2,LEAN,1.0
2025,11,TB @ BUF,TB (1u),,LOSS,-1.0,GRADED,2025_11_TB_BUF,BUF -6.0,BUF -4.0,2.0,LEAN,1.0
2025,11,CHI @ MIN,CHI (2u),,WIN,1.82,GRADED,2025_11_CHI_MIN,MIN -3.0,MIN +6.3,9.3,STRONG,2.0
2025,11,GB @ NYG,GB (1u),,LOSS,-1.0,GRADED,2025_11_GB_NYG,NYG +7.5,NYG +9.9,2.4,LEAN,1.0
2025,11,CIN @ PIT,CIN (2u),,LOSS,-2.0,GRADED,2025_11_CIN_PIT,PIT -5.5,PIT +0.2,5.7,STRONG,2.0
2025,11,HOU @ TEN,TEN (2u),,WIN,1.82,GRADED,2025_11_HOU_TEN,TEN +5.5,TEN +1.0,4.5,STRONG,2.0
2025,11,SF @ ARI,SF (2u),,WIN,1.82,GRADED,2025_11_SF_ARI,ARI +3.5,ARI +10.7,7.2,STRONG,2.0
2025,11,BAL @ CLE,CLE (1u),,WIN,0.91,GRADED,2025_11_BAL_CLE,CLE +7.5,CLE +5.1,2.4,LEAN,1.0
2025,11,KC @ DEN,KC (2u),,LOSS,-2.0,GRADED,2025_11_KC_DEN,DEN +3.5,DEN +7.2,3.7,STRONG,2.0
2025,11,DET @ PHI,DET (2u),,LOSS,-2.0,GRADED,2025_11_DET_PHI,PHI -2.5,PHI +3.0,5.5,STRONG,2.0
2025,11,DAL @ LV,DAL (2u),,WIN,1.82,GRADED,2025_11_DAL_LV,LV +3.5,LV +10.8,7.3,STRONG,2.0
2025,12,BUF @ HOU,BUF (1u),,LOSS,-1.0,GRADED,2025_12_BUF_HOU,HOU +5.5,HOU +8.7,3.2,LEAN,1.0
2025,12,NYJ @ BAL,NYJ (2u),,WIN,1.82,GRADED,2025_12_NYJ_BAL,BAL -14.0,BAL -6.2,7.8,STRONG,2.0
2025,12,NYG @ DET,NYG (1u),,WIN,0.91,GRADED,2025_12_NYG_DET,DET -14.0,DET -11.0,3.0,LEAN,1.0
2025,12,MIN @ GB,GB (2u),,WIN,1.82,GRADED,2025_12_MIN_GB,GB -6.5,GB -11.6,5.1,STRONG,2.0
2025,12,IND @ KC,IND (2u),,WIN,1.82,GRADED,2025_12_IND_KC,KC -3.5,KC +0.2,3.7,STRONG,2.0
2025,12,JAX @ ARI,JAX (2u),,WIN,1.82,GRADED,2025_12_JAX_ARI,ARI +2.5,ARI +8.4,5.9,STRONG,2.0
2025,12,CLE @ LV,LV (2u),,LOSS,-2.0,GRADED,2025_12_CLE_LV,LV -3.0,LV -9.5,6.5,STRONG,2.0
2025,12,PHI @ DAL,DAL (2u),,WIN,1.82,GRADED,2025_12_PHI_DAL,DAL +3.0,DAL -5.8,8.8,STRONG,2.0
2025,12,TB @ LA,LA (2u),,WIN,1.82,GRADED,2025_12_TB_LA,LA -7.0,LA -10.9,3.9,STRONG,2.0
2025,12,CAR @ SF,SF (2u),,WIN,1.82,GRADED,2025_12_CAR_SF,SF -7.5,SF -12.7,5.2,STRONG,2.0
2025,13,GB @ DET,GB (2u),,WIN,1.82,GRADED,2025_13_GB_DET,DET -2.5,DET +1.0,3.5,STRONG,2.0
2025,13,KC @ DAL,DAL (2u),,WIN,1.82,GRADED,2025_13_KC_DAL,DAL +3.5,DAL -3.8,7.3,STRONG,2.0
2025,13,CIN @ BAL,CIN (1u),,WIN,0.91,GRADED,2025_13_CIN_BAL,BAL -7.0,BAL -4.8,2.2,LEAN,1.0
2025,13,CHI @ PHI,CHI (2u),,WIN,1.82,GRADED,2025_13_CHI_PHI,PHI -7.0,PHI -0.8,6.2,STRONG,2.0
2025,13,LA @ CAR,LA (2u),,LOSS,-2.0,GRADED,2025_13_LA_CAR,CAR +10.0,CAR +15.4,5.4,STRONG,2.0
2025,13,SF @ CLE,SF (2u),,WIN,1.82,GRADED,2025_13_SF_CLE,CLE +5.5,CLE +12.9,7.4,STRONG,2.0
2025,13,HOU @ IND,IND (2u),,LOSS,-2.0,GRADED,2025_13_HOU_IND,IND -3.0,IND -8.8,5.8,STRONG,2.0
2025,13,NO @ MIA,MIA (2u),,LOSS,-2.0,GRADED,2025_13_NO_MIA,MIA -5.5,MIA -12.8,7.3,STRONG,2.0
2025,13,MIN @ SEA,SEA (2u),,WIN,1.82,GRADED,2025_13_MIN_SEA,SEA -12.5,SEA -16.8,4.3,STRONG,2.0
2025,13,LV @ LAC,LAC (2u),,WIN,1.82,GRADED,2025_13_LV_LAC,LAC -10.0,LAC -13.9,3.9,STRONG,2.0
2025,13,BUF @ PIT,PIT (1u),,LOSS,-1.0,GRADED,2025_13_BUF_PIT,PIT +3.0,PIT +1.4,1.6,LEAN,1.0
2025,13,DEN @ WAS,WAS (2u),,WIN,1.82,GRADED,2025_13_DEN_WAS,WAS +6.5,WAS -0.5,7.0,STRONG,2.0
2025,13,NYG @ NE,NE (1u),,WIN,0.91,GRADED,2025_13_NYG_NE,NE -7.0,NE -10.4,3.4,LEAN,1.0
2025,14,DAL @ DET,DAL (2u),,LOSS,-2.0,GRADED,2025_14_DAL_DET,DET -3.5,DET +0.7,4.2,STRONG,2.0
2025,14,PIT @ BAL,PIT (1u),,WIN,0.91,GRADED,2025_14_PIT_BAL,BAL -5.5,BAL -2.7,2.8,LEAN,1.0
2025,14,TEN @ CLE,TEN (1u),,WIN,0.91,GRADED,2025_14_TEN_CLE,CLE -4.5,CLE -1.9,2.6,LEAN,1.0
2025,14,WAS @ MIN,WAS (2u),,LOSS,-2.0,GRADED,2025_14_WAS_MIN,MIN +1.5,MIN +10.9,9.4,STRONG,2.0
2025,14,MIA @ NYJ,MIA (1u),,WIN,0.91,GRADED,2025_14_MIA_NYJ,NYJ +2.5,NYJ +4.4,1.9,LEAN,1.0
2025,14,LA @ ARI,LA (2u),,WIN,1.82,GRADED,2025_14_LA_ARI,ARI +9.5,ARI +17.9,8.4,STRONG,2.0
2025,14,HOU @ KC,KC (1u),,LOSS,-1.0,GRADED,2025_14_HOU_KC,KC -4.5,KC -7.0,2.5,LEAN,1.0
2025,14,PHI @ LAC,PHI (1u),,LOSS,-1.0,GRADED,2025_14_PHI_LAC,LAC +1.5,LAC +3.3,1.8,LEAN,1.0
