feature,gain,rank,tier
diff_ats_win_L5,6730.03271484375,1.0,CRITICAL
diff_ats_win_L10,6570.6943359375,2.0,CRITICAL
diff_points_scored_season,6479.87548828125,3.0,CRITICAL
diff_ats_win_season,6150.67529296875,4.0,CRITICAL
diff_points_scored_L10,5555.40087890625,5.0,CRITICAL
diff_off_edsr_season,4486.39892578125,6.0,CRITICAL
diff_off_edsr_L10,3899.766845703125,7.0,CRITICAL
diff_points_scored_L5,3870.5400390625,8.0,CRITICAL
diff_points_allowed_season,2983.0498046875,9.0,CRITICAL
diff_su_win_L5,2746.93701171875,10.0,CRITICAL
diff_su_win_season,2632.31982421875,11.0,CRITICAL
diff_su_win_L10,2584.43408203125,12.0,CRITICAL
away_ats_win_L5,2538.4423828125,13.0,CRITICAL
diff_points_scored_L3,2503.2216796875,14.0,CRITICAL
home_off_sack_rate_L10,2455.318115234375,15.0,CRITICAL
diff_off_epa_L10,2420.26123046875,16.0,CRITICAL
diff_ats_win_L3,2364.7548828125,17.0,CRITICAL
away_off_epa_season,2363.2177734375,18.0,CRITICAL
away_points_scored_season,2321.702880859375,19.0,CRITICAL
away_turnovers_lost_L10,2205.692138671875,20.0,CRITICAL
diff_off_edsr_L5,2175.43359375,21.0,CRITICAL
diff_def_epa_season,2147.8193359375,22.0,CRITICAL
home_ats_win_L10,2140.798095703125,23.0,CRITICAL
away_def_ypp_season,2120.32177734375,24.0,CRITICAL
home_points_allowed_L5,2106.53466796875,25.0,CRITICAL
home_turnovers_gained_season,2074.4091796875,26.0,CRITICAL
diff_over_hit_season,2065.867919921875,27.0,CRITICAL
home_points_scored_L10,2059.612548828125,28.0,CRITICAL
diff_off_ypp_season,2021.7393798828125,29.0,CRITICAL
home_off_epa_season,2021.2843017578125,30.0,CRITICAL
home_off_pass_epa_season,2004.056640625,31.0,CRITICAL
home_def_pass_epa_L10,1978.23046875,32.0,CRITICAL
home_turnovers_lost_L3,1976.507080078125,33.0,CRITICAL
home_over_hit_L10,1964.9334716796875,34.0,CRITICAL
home_def_rush_epa_L10,1952.218994140625,35.0,CRITICAL
diff_points_allowed_L10,1935.2308349609375,36.0,CRITICAL
diff_off_epa_season,1934.7747802734375,37.0,CRITICAL
diff_def_rush_epa_season,1928.854736328125,38.0,CRITICAL
diff_off_sack_rate_season,1925.9068603515625,39.0,CRITICAL
diff_def_rush_epa_L5,1922.6087646484375,40.0,CRITICAL
home_points_scored_season,1920.0751953125,41.0,CRITICAL
home_off_edsr_season,1917.9920654296875,42.0,CRITICAL
home_sos_off_epa,1917.1273193359375,43.0,CRITICAL
home_off_ypp_season,1915.3739013671875,44.0,CRITICAL
diff_off_rush_epa_L5,1909.0302734375,45.0,CRITICAL
home_points_allowed_L10,1898.232177734375,46.0,CRITICAL
home_ats_win_season,1891.9603271484375,47.0,CRITICAL
home_off_edsr_L5,1890.6868896484375,48.0,CRITICAL
away_su_win_season,1889.9781494140625,49.0,CRITICAL
diff_def_pass_epa_season,1888.754150390625,50.0,CRITICAL
diff_turnovers_gained_season,1882.76953125,51.0,CRITICAL
diff_off_sack_rate_L10,1874.18994140625,52.0,CRITICAL
diff_off_rush_epa_season,1867.316650390625,53.0,CRITICAL
home_off_sack_rate_season,1861.2840576171875,54.0,CRITICAL
diff_def_edsr_L5,1859.291015625,55.0,CRITICAL
home_points_allowed_L3,1854.3060302734375,56.0,CRITICAL
home_def_edsr_season,1851.552490234375,57.0,CRITICAL
away_points_scored_L10,1846.949462890625,58.0,CRITICAL
away_off_edsr_L10,1844.7918701171875,59.0,CRITICAL
away_off_edsr_L5,1839.279296875,60.0,CRITICAL
away_points_scored_L5,1839.0108642578125,61.0,CRITICAL
home_points_scored_L3,1837.0618896484375,62.0,CRITICAL
home_off_pass_epa_L10,1834.97802734375,63.0,CRITICAL
diff_def_edsr_L10,1833.9434814453125,64.0,CRITICAL
home_def_sack_rate_L10,1831.6119384765625,65.0,CRITICAL
diff_def_edsr_season,1814.414794921875,66.0,CRITICAL
home_points_scored_L5,1810.2275390625,67.0,CRITICAL
away_points_scored_L3,1806.489013671875,68.0,CRITICAL
home_off_rz_epa_L10,1795.8304443359375,69.0,CRITICAL
away_points_allowed_L5,1789.50634765625,70.0,CRITICAL
away_def_rush_epa_season,1783.9183349609375,71.0,CRITICAL
diff_turnovers_lost_season,1779.6900634765625,72.0,CRITICAL
home_off_sack_rate_L5,1776.1739501953125,73.0,CRITICAL
diff_turnovers_gained_L3,1773.207275390625,74.0,CRITICAL
home_def_epa_season,1772.4588623046875,75.0,CRITICAL
away_ats_win_season,1768.9619140625,76.0,CRITICAL
away_def_rush_epa_L10,1768.8111572265625,77.0,CRITICAL
home_off_sack_rate_L3,1746.6552734375,78.0,CRITICAL
away_off_rush_epa_L10,1734.2889404296875,79.0,CRITICAL
diff_def_sack_rate_L5,1733.8848876953125,80.0,CRITICAL
away_off_ypp_season,1732.581298828125,81.0,CRITICAL
away_off_sack_rate_L10,1731.9578857421875,82.0,CRITICAL
diff_over_hit_L10,1730.3267822265625,83.0,CRITICAL
total_proj_score_L3,1730.2864990234375,84.0,CRITICAL
away_def_edsr_L10,1727.98046875,85.0,CRITICAL
home_def_epa_L10,1726.97900390625,86.0,CRITICAL
diff_off_edsr_L3,1722.76171875,87.0,CRITICAL
diff_def_pass_epa_L10,1721.2777099609375,88.0,CRITICAL
diff_off_rush_epa_L10,1719.30126953125,89.0,CRITICAL
home_def_edsr_L10,1716.0311279296875,90.0,CRITICAL
away_points_allowed_L10,1712.576904296875,91.0,CRITICAL
diff_off_ypp_L10,1709.854248046875,92.0,CRITICAL
home_off_rz_epa_season,1701.3782958984375,93.0,CRITICAL
home_def_pass_epa_L5,1700.4757080078125,94.0,CRITICAL
diff_off_rz_epa_L5,1698.462890625,95.0,CRITICAL
home_def_sack_rate_L5,1686.7698974609375,96.0,CRITICAL
away_off_edsr_season,1684.845703125,97.0,CRITICAL
home_def_sack_rate_season,1684.25244140625,98.0,CRITICAL
diff_def_epa_L5,1679.3642578125,99.0,CRITICAL
diff_off_pass_epa_L3,1676.6436767578125,100.0,CRITICAL
away_off_sack_rate_season,1671.1300048828125,101.0,CRITICAL
away_off_pass_epa_season,1669.47607421875,102.0,CRITICAL
total_epa_L3,1657.0091552734375,103.0,CRITICAL
away_def_pass_epa_L10,1657.0069580078125,104.0,CRITICAL
home_points_allowed_season,1656.5103759765625,105.0,CRITICAL
diff_off_sack_rate_L5,1653.483642578125,106.0,CRITICAL
away_over_hit_L10,1649.3333740234375,107.0,CRITICAL
diff_off_sack_rate_L3,1646.1298828125,108.0,CRITICAL
diff_off_pass_epa_L10,1641.9517822265625,109.0,CRITICAL
away_def_sack_rate_L5,1637.0142822265625,110.0,CRITICAL
diff_def_sack_rate_season,1632.0732421875,111.0,CRITICAL
diff_def_rush_epa_L10,1628.2730712890625,112.0,CRITICAL
away_off_ypp_L5,1626.44970703125,113.0,CRITICAL
diff_def_epa_L3,1624.64501953125,114.0,CRITICAL
diff_turnovers_gained_L10,1620.6478271484375,115.0,CRITICAL
home_turnovers_lost_season,1620.0726318359375,116.0,CRITICAL
diff_def_epa_L10,1608.2374267578125,117.0,CRITICAL
home_def_pass_epa_season,1607.625,118.0,CRITICAL
home_sos_def_epa,1598.9420166015625,119.0,CRITICAL
total_ppg_allowed_L3,1596.6214599609375,120.0,CRITICAL
away_def_epa_season,1592.298828125,121.0,CRITICAL
home_turnovers_gained_L5,1581.010498046875,122.0,CRITICAL
home_off_edsr_L10,1579.99560546875,123.0,CRITICAL
home_off_rush_epa_season,1579.5743408203125,124.0,CRITICAL
away_ats_win_L10,1574.176025390625,125.0,CRITICAL
home_def_ypp_L3,1573.593994140625,126.0,CRITICAL
away_off_rz_epa_L10,1571.8115234375,127.0,CRITICAL
away_off_sack_rate_L5,1571.1612548828125,128.0,CRITICAL
away_turnovers_lost_L3,1567.719482421875,129.0,CRITICAL
away_off_sack_rate_L3,1566.4715576171875,130.0,CRITICAL
away_off_rush_epa_L3,1565.5325927734375,131.0,CRITICAL
away_over_hit_L3,1560.4051513671875,132.0,CRITICAL
diff_def_rush_epa_L3,1559.5718994140625,133.0,CRITICAL
away_off_ypp_L10,1559.5206298828125,134.0,CRITICAL
away_off_rush_epa_season,1557.7880859375,135.0,CRITICAL
diff_off_epa_L3,1557.4827880859375,136.0,CRITICAL
home_over_hit_season,1549.0335693359375,137.0,CRITICAL
diff_def_ypp_L10,1544.2408447265625,138.0,CRITICAL
home_def_ypp_season,1538.3514404296875,139.0,CRITICAL
home_def_edsr_L5,1537.850341796875,140.0,CRITICAL
diff_points_allowed_L3,1536.993408203125,141.0,CRITICAL
away_sos_def_epa,1535.2900390625,142.0,CRITICAL
total_pace_L3,1529.1734619140625,143.0,CRITICAL
home_over_hit_L5,1524.1231689453125,144.0,CRITICAL
diff_points_allowed_L5,1523.12890625,145.0,CRITICAL
away_off_epa_L3,1521.1712646484375,146.0,CRITICAL
diff_over_hit_L3,1514.7025146484375,147.0,CRITICAL
diff_def_pass_epa_L3,1512.5291748046875,148.0,CRITICAL
away_off_pass_epa_L10,1508.0361328125,149.0,CRITICAL
away_def_sack_rate_L3,1502.8280029296875,150.0,CRITICAL
away_def_rush_epa_L5,1496.2255859375,151.0,CRITICAL
away_def_epa_L10,1494.51123046875,152.0,CRITICAL
away_off_pass_epa_L3,1491.2052001953125,153.0,CRITICAL
diff_def_pass_epa_L5,1486.147216796875,154.0,CRITICAL
away_off_edsr_L3,1485.9962158203125,155.0,CRITICAL
home_def_rush_epa_L3,1484.82275390625,156.0,CRITICAL
diff_def_sack_rate_L10,1483.8873291015625,157.0,CRITICAL
away_def_epa_L3,1480.8309326171875,158.0,CRITICAL
total_epa_proj,1477.3731689453125,159.0,CRITICAL
away_def_pass_epa_L5,1475.45068359375,160.0,CRITICAL
away_turnovers_lost_season,1474.8194580078125,161.0,CRITICAL
diff_off_rz_epa_L3,1472.3240966796875,162.0,CRITICAL
home_def_epa_L3,1469.6484375,163.0,CRITICAL
diff_off_pass_epa_season,1467.9599609375,164.0,CRITICAL
away_def_sack_rate_L10,1466.1492919921875,165.0,CRITICAL
diff_def_edsr_L3,1466.099853515625,166.0,CRITICAL
home_turnovers_gained_L10,1465.8787841796875,167.0,CRITICAL
diff_turnovers_lost_L5,1455.775390625,168.0,CRITICAL
away_off_rush_epa_L5,1455.7177734375,169.0,CRITICAL
away_def_edsr_L3,1450.0599365234375,170.0,CRITICAL
diff_turnovers_gained_L5,1446.8182373046875,171.0,CRITICAL
diff_def_sack_rate_L3,1445.978759765625,172.0,CRITICAL
home_turnovers_lost_L10,1440.5177001953125,173.0,CRITICAL
away_off_rz_epa_L3,1435.780029296875,174.0,CRITICAL
away_sos_off_epa,1435.6771240234375,175.0,CRITICAL
away_off_rz_epa_season,1434.4072265625,176.0,CRITICAL
away_def_ypp_L5,1430.4898681640625,177.0,CRITICAL
away_def_epa_L5,1424.1260986328125,178.0,CRITICAL
home_def_ypp_L10,1422.330322265625,179.0,CRITICAL
home_off_rz_epa_L5,1413.5472412109375,180.0,CRITICAL
away_off_ypp_L3,1413.0355224609375,181.0,CRITICAL
diff_off_rz_epa_L10,1409.185546875,182.0,CRITICAL
home_off_edsr_L3,1403.12060546875,183.0,CRITICAL
home_su_win_L5,1400.3077392578125,184.0,CRITICAL
home_def_rush_epa_L5,1393.144775390625,185.0,CRITICAL
away_off_bye,1391.38525390625,186.0,CRITICAL
away_off_pass_epa_L5,1389.10986328125,187.0,CRITICAL
away_def_edsr_season,1374.153564453125,188.0,CRITICAL
home_off_epa_L3,1371.5145263671875,189.0,CRITICAL
away_points_allowed_season,1370.461181640625,190.0,CRITICAL
home_off_pass_epa_L5,1367.2354736328125,191.0,CRITICAL
temp,1362.8538818359375,192.0,CRITICAL
away_over_hit_season,1359.030517578125,193.0,CRITICAL
away_su_win_L3,1357.4505615234375,194.0,CRITICAL
diff_def_ypp_season,1354.958740234375,195.0,CRITICAL
away_def_pass_epa_L3,1352.429931640625,196.0,CRITICAL
home_su_win_season,1351.216552734375,197.0,CRITICAL
total_ppg_L3,1342.283447265625,198.0,CRITICAL
home_turnovers_lost_L5,1331.9581298828125,199.0,CRITICAL
home_def_pass_epa_L3,1330.621337890625,200.0,CRITICAL
home_def_edsr_L3,1327.155029296875,201.0,CRITICAL
away_def_sack_rate_season,1322.8436279296875,202.0,CRITICAL
home_def_epa_L5,1316.9180908203125,203.0,CRITICAL
home_su_win_L3,1313.0279541015625,204.0,CRITICAL
home_def_rush_epa_season,1311.5655517578125,205.0,CRITICAL
diff_off_rz_epa_season,1311.349853515625,206.0,CRITICAL
home_turnovers_gained_L3,1307.0479736328125,207.0,CRITICAL
diff_off_epa_L5,1303.0367431640625,208.0,CRITICAL
away_def_ypp_L10,1295.019775390625,209.0,CRITICAL
away_off_rz_epa_L5,1284.6903076171875,210.0,CRITICAL
away_turnovers_gained_season,1279.8056640625,211.0,CRITICAL
away_def_rush_epa_L3,1267.0665283203125,212.0,CRITICAL
home_off_rush_epa_L5,1266.1390380859375,213.0,CRITICAL
home_def_sack_rate_L3,1254.499267578125,214.0,CRITICAL
diff_off_ypp_L3,1252.8240966796875,215.0,CRITICAL
diff_turnovers_lost_L10,1251.4210205078125,216.0,CRITICAL
home_off_rush_epa_L10,1242.315185546875,217.0,CRITICAL
home_off_epa_L10,1240.7708740234375,218.0,CRITICAL
away_off_epa_L10,1238.347900390625,219.0,CRITICAL
home_off_pass_epa_L3,1215.5614013671875,220.0,CRITICAL
away_points_allowed_L3,1210.9000244140625,221.0,CRITICAL
away_def_pass_epa_season,1192.7933349609375,222.0,CRITICAL
diff_def_ypp_L3,1178.9130859375,223.0,CRITICAL
away_def_edsr_L5,1159.5780029296875,224.0,CRITICAL
diff_off_pass_epa_L5,1150.345703125,225.0,CRITICAL
diff_su_win_L3,1141.9857177734375,226.0,CRITICAL
away_turnovers_gained_L5,1136.3770751953125,227.0,CRITICAL
away_turnovers_lost_L5,1121.646240234375,228.0,CRITICAL
over_odds,1113.45654296875,229.0,CRITICAL
diff_turnovers_lost_L3,1109.209228515625,230.0,CRITICAL
away_su_win_L10,1108.3353271484375,231.0,CRITICAL
home_def_ypp_L5,1104.946533203125,232.0,CRITICAL
home_off_rush_epa_L3,1095.92529296875,233.0,CRITICAL
diff_off_ypp_L5,1083.190185546875,234.0,CRITICAL
away_over_hit_L5,1078.556396484375,235.0,CRITICAL
home_off_ypp_L5,1059.8123779296875,236.0,CRITICAL
away_turnovers_gained_L3,1051.72705078125,237.0,CRITICAL
home_su_win_L10,1040.109130859375,238.0,CRITICAL
diff_def_ypp_L5,1036.6351318359375,239.0,CRITICAL
home_off_epa_L5,1010.8050537109375,240.0,CRITICAL
home_off_ypp_L3,997.0875854492188,241.0,STRONG
away_ats_win_L3,972.2338256835938,242.0,STRONG
away_turnovers_gained_L10,956.2198486328125,243.0,STRONG
away_off_epa_L5,948.4011840820312,244.0,STRONG
home_off_rz_epa_L3,935.6372680664062,245.0,STRONG
home_off_ypp_L10,920.73388671875,246.0,STRONG
under_odds,917.576416015625,247.0,STRONG
diff_over_hit_L5,915.3629150390625,248.0,STRONG
diff_off_rush_epa_L3,876.1135864257812,249.0,STRONG
away_def_ypp_L3,864.8029174804688,250.0,STRONG
home_spread_odds,826.1966552734375,251.0,STRONG
away_spread_odds,814.3391723632812,252.0,STRONG
away_su_win_L5,804.4496459960938,253.0,STRONG
home_over_hit_L3,794.5166625976562,254.0,STRONG
home_ats_win_L5,759.7470092773438,255.0,STRONG
wind,742.2484130859375,256.0,STRONG
ftn,707.2186889648438,257.0,STRONG
away_short_week,334.98681640625,258.0,MODERATE
home_off_bye,280.2134094238281,259.0,MODERATE
is_primetime,0.0,261.5,UNUSED
is_division_game,0.0,261.5,UNUSED
home_short_week,0.0,261.5,UNUSED
home_ats_win_L3,0.0,261.5,UNUSED
