season,week,game_id,matchup,home,away,type,pick_team,line,fair_value,units,status,result,profit
2025,1,2025_01_TB_ATL,TB @ ATL,ATL,TB,moneyline,TB ML,TB -115,TB -144,0.4,GRADED,WIN,0.35
2025,1,2025_01_LV_NE,LV @ NE,NE,LV,spread,LV,LV +2.5,LV -2.4,0.9,GRADED,WIN,0.82
2025,1,2025_01_DET_GB,DET @ GB,GB,DET,moneyline,GB ML,GB -120,GB -148,0.3,GRADED,WIN,0.25
2025,2,2025_02_NE_MIA,NE @ MIA,MIA,NE,spread,NE,NE +1.5,NE -3.4,1.0,GRADED,WIN,0.91
2025,2,2025_02_NE_MIA,NE @ MIA,MIA,NE,moneyline,NE ML,NE +105,NE -202,1.0,GRADED,WIN,1.05
2025,2,2025_02_SF_NO,SF @ NO,NO,SF,spread,NO,NO +3.0,NO -0.9,0.7,GRADED,LOSS,-0.7
2025,2,2025_02_LA_TEN,LA @ TEN,TEN,LA,spread,LA,LA -5.5,LA -9.0,0.6,GRADED,WIN,0.55
2025,2,2025_02_CAR_ARI,CAR @ ARI,ARI,CAR,spread,CAR,CAR +7.0,CAR +0.4,1.3,GRADED,WIN,1.18
2025,2,2025_02_DEN_IND,DEN @ IND,IND,DEN,spread,IND,IND +2.5,IND -4.6,1.4,GRADED,WIN,1.27
2025,2,2025_02_DEN_IND,DEN @ IND,IND,DEN,moneyline,IND ML,IND +110,IND -136,0.6,GRADED,WIN,0.66
2025,2,2025_02_PHI_KC,PHI @ KC,KC,PHI,total,UNDER,UNDER 46.5,UNDER 41.6,1.2,GRADED,WIN,1.09
2025,2,2025_02_PHI_KC,PHI @ KC,KC,PHI,moneyline,PHI ML,PHI -122,PHI -246,1.0,GRADED,WIN,0.82
2025,2,2025_02_TB_HOU,TB @ HOU,HOU,TB,spread,TB,TB +2.5,TB -2.2,0.9,GRADED,WIN,0.82
2025,2,2025_02_TB_HOU,TB @ HOU,HOU,TB,moneyline,TB ML,TB +114,TB -137,0.6,GRADED,WIN,0.68
2025,2,2025_02_LAC_LV,LAC @ LV,LV,LAC,total,UNDER,UNDER 46.5,UNDER 41.6,1.2,GRADED,WIN,1.09
2025,3,2025_03_GB_CLE,GB @ CLE,CLE,GB,spread,GB,GB -8.5,GB -13.3,0.9,GRADED,LOSS,-0.9
2025,3,2025_03_HOU_JAX,HOU @ JAX,JAX,HOU,spread,JAX,JAX -1.5,JAX -5.5,0.8,GRADED,WIN,0.73
2025,3,2025_03_HOU_JAX,HOU @ JAX,JAX,HOU,moneyline,JAX ML,JAX -125,JAX -324,1.4,GRADED,WIN,1.12
2025,3,2025_03_PIT_NE,PIT @ NE,NE,PIT,total,UNDER,UNDER 44.5,UNDER 40.0,1.1,GRADED,WIN,1.0
2025,3,2025_03_PIT_NE,PIT @ NE,NE,PIT,moneyline,PIT ML,PIT -120,PIT -208,0.8,GRADED,WIN,0.67
2025,3,2025_03_LA_PHI,LA @ PHI,PHI,LA,total,OVER,OVER 45.5,OVER 50.5,1.3,GRADED,WIN,1.18
2025,3,2025_03_NYJ_TB,NYJ @ TB,TB,NYJ,total,OVER,OVER 43.5,OVER 48.7,1.3,GRADED,WIN,1.18
2025,3,2025_03_LV_WAS,LV @ WAS,WAS,LV,spread,LV,LV +2.5,LV -2.5,1.0,GRADED,LOSS,-1.0
2025,3,2025_03_DEN_LAC,DEN @ LAC,LAC,DEN,spread,DEN,DEN +2.5,DEN -4.3,1.3,GRADED,LOSS,-1.3
2025,3,2025_03_DAL_CHI,DAL @ CHI,CHI,DAL,spread,DAL,DAL -1.5,DAL -5.9,0.8,GRADED,LOSS,-0.8
2025,3,2025_03_DAL_CHI,DAL @ CHI,CHI,DAL,moneyline,DAL ML,DAL -125,DAL -191,0.7,GRADED,LOSS,-0.7
2025,3,2025_03_ARI_SF,ARI @ SF,SF,ARI,moneyline,SF ML,SF -125,SF -177,0.6,GRADED,WIN,0.48
2025,4,2025_04_SEA_ARI,SEA @ ARI,ARI,SEA,moneyline,SEA ML,SEA -125,SEA -213,0.8,GRADED,WIN,0.64
2025,4,2025_04_MIN_PIT,MIN @ PIT,PIT,MIN,spread,PIT,PIT +2.5,PIT -4.7,1.4,GRADED,WIN,1.27
2025,4,2025_04_MIN_PIT,MIN @ PIT,PIT,MIN,moneyline,PIT ML,PIT +124,PIT -152,0.8,GRADED,WIN,0.99
2025,4,2025_04_WAS_ATL,WAS @ ATL,ATL,WAS,spread,WAS,WAS +2.5,WAS -2.2,0.9,GRADED,LOSS,-0.9
2025,4,2025_04_CLE_DET,CLE @ DET,DET,CLE,spread,DET,DET -10.0,DET -15.2,1.0,GRADED,WIN,0.91
2025,4,2025_04_TEN_HOU,TEN @ HOU,HOU,TEN,total,OVER,OVER 39.5,OVER 44.0,1.1,GRADED,LOSS,-1.1
2025,4,2025_04_BAL_KC,BAL @ KC,KC,BAL,spread,KC,KC +2.5,KC -1.2,0.7,GRADED,WIN,0.64
2025,4,2025_04_NYJ_MIA,NYJ @ MIA,MIA,NYJ,moneyline,NYJ ML,NYJ +124,NYJ -140,0.7,GRADED,LOSS,-0.7
2025,5,2025_05_MIN_CLE,MIN @ CLE,CLE,MIN,spread,CLE,CLE +3.5,CLE -0.4,0.7,GRADED,LOSS,-0.7
2025,5,2025_05_HOU_BAL,HOU @ BAL,BAL,HOU,spread,BAL,BAL +2.5,BAL -1.4,0.7,GRADED,LOSS,-0.7
2025,5,2025_05_HOU_BAL,HOU @ BAL,BAL,HOU,moneyline,BAL ML,BAL +124,BAL -135,0.7,GRADED,LOSS,-0.7
2025,5,2025_05_MIA_CAR,MIA @ CAR,CAR,MIA,spread,CAR,CAR +1.5,CAR -2.2,0.7,GRADED,WIN,0.64
2025,5,2025_05_MIA_CAR,MIA @ CAR,CAR,MIA,moneyline,CAR ML,CAR +100,CAR -124,0.3,GRADED,WIN,0.3
2025,5,2025_05_NYG_NO,NYG @ NO,NO,NYG,moneyline,NO ML,NO -120,NO -164,0.5,GRADED,WIN,0.42
2025,5,2025_05_DEN_PHI,DEN @ PHI,PHI,DEN,spread,DEN,DEN +3.5,DEN -0.1,0.7,GRADED,WIN,0.64
2025,5,2025_05_DEN_PHI,DEN @ PHI,PHI,DEN,total,OVER,OVER 44.5,OVER 49.7,1.3,GRADED,LOSS,-1.3
2025,5,2025_05_WAS_LAC,WAS @ LAC,LAC,WAS,spread,WAS,WAS +2.5,WAS -5.5,1.6,GRADED,WIN,1.45
2025,6,2025_06_LA_BAL,LA @ BAL,BAL,LA,spread,LA,LA -7.0,LA -10.7,0.7,GRADED,WIN,0.64
2025,6,2025_06_SEA_JAX,SEA @ JAX,JAX,SEA,moneyline,SEA ML,SEA -115,SEA -176,0.6,GRADED,WIN,0.52
2025,6,2025_06_NE_NO,NE @ NO,NO,NE,spread,NE,NE -3.5,NE -8.7,1.0,GRADED,WIN,0.91
2025,6,2025_06_CLE_PIT,CLE @ PIT,PIT,CLE,spread,CLE,CLE +5.5,CLE +1.9,0.7,GRADED,LOSS,-0.7
2025,6,2025_06_CLE_PIT,CLE @ PIT,PIT,CLE,total,OVER,OVER 37.5,OVER 42.8,1.4,GRADED,LOSS,-1.4
2025,6,2025_06_BUF_ATL,BUF @ ATL,ATL,BUF,total,UNDER,UNDER 49.5,UNDER 44.9,1.2,GRADED,WIN,1.09
2025,7,2025_07_PIT_CIN,PIT @ CIN,CIN,PIT,spread,PIT,PIT -5.5,PIT -10.4,0.9,GRADED,LOSS,-0.9
2025,7,2025_07_NO_CHI,NO @ CHI,CHI,NO,spread,NO,NO +4.5,NO +0.5,0.8,GRADED,LOSS,-0.8
2025,7,2025_07_NE_TEN,NE @ TEN,TEN,NE,spread,NE,NE -6.5,NE -11.7,1.0,GRADED,WIN,0.91
2025,7,2025_07_WAS_DAL,WAS @ DAL,DAL,WAS,spread,WAS,WAS +1.5,WAS -2.5,0.7,GRADED,LOSS,-0.7
2025,7,2025_07_WAS_DAL,WAS @ DAL,DAL,WAS,moneyline,WAS ML,WAS +105,WAS -236,1.2,GRADED,LOSS,-1.2
2025,7,2025_07_ATL_SF,ATL @ SF,SF,ATL,moneyline,SF ML,SF -115,SF -142,0.3,GRADED,WIN,0.26
2025,7,2025_07_HOU_SEA,HOU @ SEA,SEA,HOU,spread,SEA,SEA -3.0,SEA -6.8,0.7,GRADED,WIN,0.64
2025,8,2025_08_MIN_LAC,MIN @ LAC,LAC,MIN,spread,LAC,LAC -3.0,LAC -6.8,0.7,GRADED,WIN,0.64
2025,8,2025_08_CHI_BAL,CHI @ BAL,BAL,CHI,spread,CHI,CHI +2.5,CHI -2.5,1.0,GRADED,LOSS,-1.0
2025,8,2025_08_SF_HOU,SF @ HOU,HOU,SF,spread,SF,SF +2.5,SF -1.9,0.8,GRADED,LOSS,-0.8
2025,9,2025_09_MIN_DET,MIN @ DET,DET,MIN,spread,DET,DET -9.5,DET -13.5,0.7,GRADED,LOSS,-0.7
2025,9,2025_09_DEN_HOU,DEN @ HOU,HOU,DEN,moneyline,HOU ML,HOU -125,HOU -310,1.3,GRADED,LOSS,-1.3
2025,9,2025_09_IND_PIT,IND @ PIT,PIT,IND,total,OVER,OVER 51.5,OVER 58.2,1.7,GRADED,LOSS,-1.7
2025,9,2025_09_JAX_LV,JAX @ LV,LV,JAX,moneyline,JAX ML,JAX -130,JAX -199,0.7,GRADED,WIN,0.54
2025,9,2025_09_ARI_DAL,ARI @ DAL,DAL,ARI,spread,DAL,DAL -3.5,DAL -7.5,0.8,GRADED,LOSS,-0.8
2025,10,2025_10_NYG_CHI,NYG @ CHI,CHI,NYG,spread,CHI,CHI -4.5,CHI -8.2,0.7,GRADED,LOSS,-0.7
2025,10,2025_10_CLE_NYJ,CLE @ NYJ,NYJ,CLE,moneyline,NYJ ML,NYJ +110,NYJ -190,1.0,GRADED,WIN,1.1
2025,10,2025_10_NE_TB,NE @ TB,TB,NE,spread,NE,NE +2.5,NE -1.2,0.7,GRADED,WIN,0.64
2025,10,2025_10_NE_TB,NE @ TB,TB,NE,moneyline,NE ML,NE +124,NE -104,0.3,GRADED,WIN,0.37
2025,10,2025_10_ARI_SEA,ARI @ SEA,SEA,ARI,spread,SEA,SEA -7.0,SEA -11.8,0.9,GRADED,WIN,0.82
2025,10,2025_10_ARI_SEA,ARI @ SEA,SEA,ARI,total,OVER,OVER 44.5,OVER 49.8,1.3,GRADED,WIN,1.18
2025,10,2025_10_PHI_GB,PHI @ GB,GB,PHI,moneyline,GB ML,GB -110,GB -186,0.8,GRADED,LOSS,-0.8
2025,11,2025_11_NYJ_NE,NYJ @ NE,NE,NYJ,spread,NE,NE -12.5,NE -16.9,0.8,GRADED,WIN,0.73
2025,11,2025_11_TB_BUF,TB @ BUF,BUF,TB,spread,TB,TB +6.0,TB +1.3,0.9,GRADED,LOSS,-0.9
2025,11,2025_11_LAC_JAX,LAC @ JAX,JAX,LAC,spread,JAX,JAX +3.0,JAX -0.5,0.6,GRADED,WIN,0.55
2025,11,2025_11_GB_NYG,GB @ NYG,NYG,GB,total,OVER,OVER 41.5,OVER 46.4,1.2,GRADED,WIN,1.09
2025,11,2025_11_CIN_PIT,CIN @ PIT,PIT,CIN,total,UNDER,UNDER 48.5,UNDER 43.6,1.2,GRADED,WIN,1.09
2025,11,2025_11_DET_PHI,DET @ PHI,PHI,DET,spread,DET,DET +2.5,DET -1.2,0.7,GRADED,LOSS,-0.7
2025,12,2025_12_CLE_LV,CLE @ LV,LV,CLE,spread,LV,LV -3.0,LV -6.8,0.7,GRADED,LOSS,-0.7
2025,12,2025_12_CLE_LV,CLE @ LV,LV,CLE,total,OVER,OVER 35.5,OVER 40.1,1.2,GRADED,LOSS,-1.2
2025,13,2025_13_GB_DET,GB @ DET,DET,GB,spread,GB,GB +2.5,GB -1.1,0.7,GRADED,WIN,0.64
2025,13,2025_13_ATL_NYJ,ATL @ NYJ,NYJ,ATL,spread,NYJ,NYJ +3.0,NYJ -0.6,0.7,GRADED,WIN,0.64
2025,13,2025_13_JAX_TEN,JAX @ TEN,TEN,JAX,total,UNDER,UNDER 42.5,UNDER 37.0,1.4,GRADED,WIN,1.27
2025,13,2025_13_MIN_SEA,MIN @ SEA,SEA,MIN,spread,SEA,SEA -12.5,SEA -17.2,0.9,GRADED,WIN,0.82
2025,14,2025_14_CIN_BUF,CIN @ BUF,BUF,CIN,spread,CIN,CIN +6.0,CIN +1.4,0.9,GRADED,WIN,0.82
2025,14,2025_14_WAS_MIN,WAS @ MIN,MIN,WAS,spread,WAS,WAS -1.5,WAS -5.5,0.7,GRADED,LOSS,-0.7
2025,14,2025_14_WAS_MIN,WAS @ MIN,MIN,WAS,moneyline,WAS ML,WAS -115,WAS -496,1.9,GRADED,LOSS,-1.9
2025,14,2025_14_DEN_LV,DEN @ LV,LV,DEN,spread,LV,LV +8.5,LV -0.1,1.7,GRADED,WIN,1.55
2025,14,2025_14_PHI_LAC,PHI @ LAC,LAC,PHI,moneyline,LAC ML,LAC +100,LAC -143,0.5,GRADED,WIN,0.5
2025,15,2025_15_CLE_CHI,CLE @ CHI,CHI,CLE,spread,CHI,CHI -7.5,CHI -12.7,1.0,GRADED,WIN,0.91
2025,15,2025_15_CLE_CHI,CLE @ CHI,CHI,CLE,total,OVER,OVER 38.5,OVER 44.4,1.5,GRADED,LOSS,-1.5
2025,15,2025_15_WAS_NYG,WAS @ NYG,NYG,WAS,moneyline,WAS ML,WAS +124,WAS -160,0.9,GRADED,WIN,1.12
2025,15,2025_15_LV_PHI,LV @ PHI,PHI,LV,total,OVER,OVER 37.5,OVER 42.2,1.2,GRADED,LOSS,-1.2
2025,16,2025_16_LA_SEA,LA @ SEA,SEA,LA,moneyline,LA ML,LA +102,LA -148,0.6,GRADED,LOSS,-0.6
2025,16,2025_16_LAC_DAL,LAC @ DAL,DAL,LAC,total,UNDER,UNDER 50.5,UNDER 45.0,1.4,GRADED,LOSS,-1.4
2025,16,2025_16_PIT_DET,PIT @ DET,DET,PIT,spread,PIT,PIT +7.5,PIT +3.0,0.9,GRADED,WIN,0.82
2025,16,2025_16_LV_HOU,LV @ HOU,HOU,LV,total,OVER,OVER 39.5,OVER 45.4,1.5,GRADED,WIN,1.36
2025,16,2025_16_NE_BAL,NE @ BAL,BAL,NE,spread,NE,NE +3.5,NE -0.1,0.7,GRADED,WIN,0.64
2025,17,2025_17_DEN_KC,DEN @ KC,KC,DEN,spread,KC,KC +13.5,KC +8.2,1.0,GRADED,WIN,0.91
2025,17,2025_17_HOU_LAC,HOU @ LAC,LAC,HOU,moneyline,LAC ML,LAC -118,LAC -189,0.7,GRADED,LOSS,-0.7
2025,17,2025_17_BAL_GB,BAL @ GB,GB,BAL,total,OVER,OVER 38.5,OVER 44.5,1.5,GRADED,WIN,1.36
2025,17,2025_17_JAX_IND,JAX @ IND,IND,JAX,spread,IND,IND +3.5,IND -0.6,0.8,GRADED,LOSS,-0.8
2025,17,2025_17_NO_TEN,NO @ TEN,TEN,NO,moneyline,NO ML,NO -120,NO -155,0.4,GRADED,WIN,0.33
2025,17,2025_17_CHI_SF,CHI @ SF,SF,CHI,spread,SF,SF -3.5,SF -7.2,0.7,GRADED,WIN,0.64
